time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1721974653.387769,0.6146578018752724,-0.049594757684433936,0.0,0.0,0.0,0.11169846540008971,0.993742146045575
1721974654.154673,0.6721763711198472,-0.060345688550773366,0.0,0.0,0.0,0.13916577968447003,0.9902690976521551
1721974654.345095,0.905561069229945,0.05847199858301174,0.0,0.0,0.0,0.24460785522609624,0.9696220898688773
1721974654.642164,1.0744164711647497,0.16649091367046454,0.0,0.0,0.0,0.34333088553611063,0.9392145138555889
1721974655.213382,0.6347486151751444,-0.03845176744297428,0.0,0.0,0.0,0.12797964849357435,0.9917767942291558
1721974655.71791,0.8831699614097308,0.03267873457851992,0.0,0.0,0.0,0.23228392104626017,0.9726480247362737
1721974656.224254,0.8923384736232159,0.05394982791736796,0.0,0.0,0.0,0.19544692369050262,0.9807142805220687
1721974656.298501,1.0576602413112026,0.1335756061993802,0.0,0.0,0.0,0.29182943840020564,0.9564703753295345
1721974656.721289,1.163607542377844,0.18151342356667352,0.0,0.0,0.0,0.38815097829088835,0.9215957997147265
1721974657.089066,0.854062889885679,0.014807214637207402,0.0,0.0,0.0,0.1981184571478373,0.9801780842976242
1721974657.947647,1.0263992091987322,0.09441875739868047,0.0,0.0,0.0,0.15981933194004475,0.9871462815298642
1721974658.14412,1.2684792828593867,0.1682269728492344,0.0,0.0,0.0,0.15402288644730336,0.9880672803258091
1721974658.630402,1.504964328008423,0.23876529428353288,0.0,0.0,0.0,0.15416686824096557,0.9880448252669374
1721974659.041649,1.0345958171492347,0.0896689142828969,0.0,0.0,0.0,0.16240454020494988,0.9867242600244603
1721974659.222359,1.2716414096374316,0.16518463898845348,0.0,0.0,0.0,0.16496149354536566,0.9863000079323138
1721974659.761296,1.5118200030601083,0.2250439579380695,0.0,0.0,0.0,0.17186829021072808,0.9851199372766958
1721974660.260914,1.4096406447988803,0.19206475807806148,0.0,0.0,0.0,0.1691151337408254,0.9855963025193544
1721974660.470054,1.6512985366456656,0.2466749280743064,0.0,0.0,0.0,0.17530311034597143,0.9845145095441855
1721974660.950763,1.8960905372587755,0.2981451351838425,0.0,0.0,0.0,0.1704573606567323,0.9853650532660171
1721974661.527216,1.4208362458908859,0.18882856701278605,0.0,0.0,0.0,0.16911937829048765,0.9855955742020349
1721974661.673816,1.6509352981653287,0.2712551328936833,0.0,0.0,0.0,0.1738207872604737,0.9847773016860966
1721974662.957899,1.436010153549966,0.13651088359333907,0.0,0.0,0.0,0.17258606692477763,0.9849944413566181
1721974662.964765,1.5247209519977638,0.16722856377771117,0.0,0.0,0.0,0.28045921599604423,0.9598659428081008
1721974663.660275,1.7304287038811208,0.2724824915514601,0.0,0.0,0.0,0.32526390126861554,0.9456232836238331
1721974664.443569,1.6740134709810606,0.279195522329815,0.0,0.0,0.0,0.2995665721261856,0.9540753999892078
1721974664.450671,1.7638384538126952,0.3623960944352995,0.0,0.0,0.0,0.3962590198277061,0.918138763589244
1721974664.804478,1.8582605493795068,0.4969185329097407,0.0,0.0,0.0,0.48929097142525874,0.8721206024866782
1721974665.156349,1.9126093108700988,0.6353039497772611,0.0,0.0,0.0,0.5727144640579316,0.8197549284138743
1721974666.161428,1.9275823047744323,0.7905304980640921,0.0,0.0,0.0,0.6462045955935398,0.7631642160333447
1721974666.623769,1.9382904989660568,1.0305027580871464,0.0,0.0,0.0,0.6704165828446981,0.7419849091772945
1721974667.340199,1.9331481598466875,1.257180450403703,0.0,0.0,0.0,0.6684795881018972,0.7437304890154214
1721974667.724671,1.9329424501566363,0.7804180833966814,0.0,0.0,0.0,0.6405851782360402,0.7678871202359763
1721974667.889501,1.9583123154219508,1.0244989206652595,0.0,0.0,0.0,0.6361395657207559,0.7715740100110994
1721974668.401957,1.9698090869006104,1.2591545641217365,0.0,0.0,0.0,0.6329990143069982,0.7741525998705737
1721974669.013995,1.8938574989860115,0.7855283538343203,0.0,0.0,0.0,0.6338815055412343,0.7734301758612591
1721974669.751078,1.9006715980502034,1.0212953769644257,0.0,0.0,0.0,0.6408230720312691,0.7676886024635294
1721974670.285778,1.902312759459387,1.0181869861456168,0.0,0.0,0.0,0.6422492585220896,0.7664958512137076
1721974670.293092,1.9137397320783252,1.1458641253075055,0.0,0.0,0.0,0.7157868395552468,0.6983188385827146
1721974670.657411,1.8697075148268512,1.3169974768707269,0.0,0.0,0.0,0.7820816497105285,0.6231759728889249
1721974671.049564,1.7731255648234863,1.4960301960386702,0.0,0.0,0.0,0.8406540925824602,0.5415724297121859
1721974671.50467,1.9149597706463464,1.0223136401883848,0.0,0.0,0.0,0.640991758708424,0.7675477609034382
1721974671.840302,1.9270186055804528,1.3480799456790442,0.0,0.0,0.0,0.6938606705180481,0.720109276365917
1721974672.901836,1.9037548418289447,1.3046399746480324,0.0,0.0,0.0,0.6943620497140243,0.7196258360543616
1721974673.235834,1.9017522297774196,1.64012753565368,0.0,0.0,0.0,0.690740832088708,0.7231024152119805
1721974674.123396,1.9472554222985587,1.3259468101451304,0.0,0.0,0.0,0.6893073251456612,0.7244690548950546
1721974674.457042,1.987753007271713,1.6713246861391189,0.0,0.0,0.0,0.7061563400635062,0.7080559465099588
1721974674.928113,1.9818501352806734,1.3679335315570165,0.0,0.0,0.0,0.6864187300676333,0.7272065229440242
1721974675.697437,1.9811706682721506,1.3815586812494476,0.0,0.0,0.0,0.6892009557785811,0.7245702468041938
1721974675.705546,2.006644487203207,1.5693420424018905,0.0,0.0,0.0,0.755380935607484,0.6552859239452364
1721974676.421639,1.934977152620543,1.3645999896800458,0.0,0.0,0.0,0.6813892746220357,0.7319212091680743
1721974677.159813,1.928751068344714,1.3850828390528258,0.0,0.0,0.0,0.6770428795715671,0.7359435706774267
1721974677.360146,1.9588437088236512,1.627880807213708,0.0,0.0,0.0,0.6751543708580212,0.7376764707589023
1721974677.726576,1.9319254671251085,1.3931536493233887,0.0,0.0,0.0,0.6793455982788967,0.7338184776217399
1721974678.175739,1.9393243761585688,1.4051941152946064,0.0,0.0,0.0,0.6768205333490364,0.7361480595893233
1721974678.347438,1.9737365334156676,1.681432094848923,0.0,0.0,0.0,0.6678093972401081,0.7443323242731055
1721974678.82343,1.9919320976933999,1.7154402521785959,0.0,0.0,0.0,0.6587293901292915,0.7523799509422693
1721974679.031977,2.0413925903861116,1.9517038090641459,0.0,0.0,0.0,0.6531934036500913,0.757191110241007
1721974679.52193,1.9971190495374718,1.7339180659891218,0.0,0.0,0.0,0.6686717245005118,0.7435577481631885
1721974679.714505,2.028432019590306,1.9930135185616773,0.0,0.0,0.0,0.662059987041827,0.7494508479934998
1721974680.254926,1.9930522722734472,1.6996034795241148,0.0,0.0,0.0,0.6639665620606318,0.747762264670654
1721974680.437518,2.0459762433240827,1.9742161580969713,0.0,0.0,0.0,0.6559236533390715,0.7548272391682255
1721974680.961163,2.0417059896291265,1.9810245503825383,0.0,0.0,0.0,0.652290946448973,0.7579686808705904
1721974681.133468,2.097971515854392,2.2227958890029473,0.0,0.0,0.0,0.6501229898293786,0.7598289926656588
1721974681.780759,2.062973934823195,1.988491201037685,0.0,0.0,0.0,0.6552016268052016,0.7554540543486529
1721974682.013084,2.1110641778484798,2.2487104309376478,0.0,0.0,0.0,0.653571024222561,0.756865190305825
1721974682.738269,2.0525947696755154,1.981815972388919,0.0,0.0,0.0,0.6511312966056682,0.7589651076173538
