time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1131.480985614,1.327843354730399,-0.14030363036556132,0.0,0.0,0.0,0.8577691079118939,0.5140351714737366
1131.782915342,1.2844954540500049,-0.07734822009911936,0.0,0.0,0.0,0.9056801190433639,0.42396169870590705
1132.054672518,1.1638542109492356,0.032670850909807286,0.0,0.0,0.0,0.9445959145174381,0.3282355225702497
1132.417101518,0.9829689552674279,0.14994132865558937,0.0,0.0,0.0,0.9733355898363406,0.22938576581371134
1132.749209888,0.8002363917245848,0.21045080161463461,0.0,0.0,0.0,0.9922276129848453,0.12443618457022847
1133.021013288,0.6280173231885805,0.23493502987784406,0.0,0.0,0.0,0.9998013679404973,0.01993049583704062
1133.252685072,0.4861798448376793,0.2302878232801356,0.0,0.0,0.0,-0.9961026041293436,0.08820205239528255
1133.504320096,0.35525453400264084,0.18395617380716447,0.0,0.0,0.0,-0.9797500641702809,0.2002244035034951
1133.665611929,0.23977109572772845,0.11882069569369168,0.0,0.0,0.0,-0.9527580606623707,0.3037302715286679
1133.917614871,0.14780656026333602,0.03729027491553921,0.0,0.0,0.0,-0.9139595489258016,0.40580530174869
1134.098797407,0.09181435227281373,-0.03571965788856606,0.0,0.0,0.0,-0.8688569111705624,0.4950632968733891
1134.310435233,0.040005092119417496,-0.14882948170112487,0.0,0.0,0.0,-0.8121105137315066,0.5835036533619551
1134.54227197,0.007194253285285226,-0.2776012790623678,0.0,0.0,0.0,-0.7446225000263874,0.6674858294034808
1135.016144748,-0.001033875453265483,-0.5397254423905147,0.0,0.0,0.0,-0.7243577186642536,0.689424321743524
1135.489867471,-0.013104042385461985,-0.7932099557759764,0.0,0.0,0.0,-0.714504848456669,0.6996304892812437
1135.882885034,0.04594573869887353,-0.9826491153539878,0.0,0.0,0.0,-0.7151293116996067,0.6989921798904811
1136.336129759,0.042086271277856885,-1.2399450008023882,0.0,0.0,0.0,-0.7162273162418391,0.697867058592833
1136.718547836,0.03756489131911205,-1.4910348110724787,0.0,0.0,0.0,-0.7163819819093896,0.697708288610344
1137.161347354,0.027578736212997505,-1.7419435399059027,0.0,0.0,0.0,-0.7192280752145991,0.6947740465958001
1137.644435758,0.014081866639070021,-1.9940864404163874,0.0,0.0,0.0,-0.7281419905697339,0.6854263210361458
1138.037040859,-0.005932575363069319,-2.249715130185332,0.0,0.0,0.0,-0.7302064606154284,0.6832265545743146
1138.490143153,-0.025943121056915874,-2.4934094965210805,0.0,0.0,0.0,-0.7309478959063044,0.6824332740057056
1138.89267287,-0.04727475411773426,-2.746526589232637,0.0,0.0,0.0,-0.7329041804891191,0.6803318765290751
1139.315161355,-0.06905968486327303,-2.998273678569954,0.0,0.0,0.0,-0.7438896080484365,0.6683025146126143
1139.777981211,-0.11972956651367096,-3.253534235448474,0.0,0.0,0.0,-0.7963586236870499,0.6048247204597937
1140.271271416,-0.2160921453262618,-3.5102614032875796,0.0,0.0,0.0,-0.8445093135314405,0.535540866189178
1140.442382238,-0.2630857170100042,-3.5971962654899414,0.0,0.0,0.0,-0.8943586778971186,0.44735059547307865
1140.714488371,-0.3574340532206013,-3.7032369805971586,0.0,0.0,0.0,-0.9352351810354887,0.3540270556800942
1141.006420895,-0.5119326258324381,-3.822723004539647,0.0,0.0,0.0,-0.9666811375018595,0.2559835510303566
1141.308294203,-0.6712691716835965,-3.8941111954265577,0.0,0.0,0.0,-0.9877573376026799,0.15599821156688107
1141.801208618,-0.9258654136743989,-3.9799304169402334,0.0,0.0,0.0,-0.9872903334091793,0.1589270195932449
