time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1121.403616305,-0.000925914753972845,-0.014309420818686719,0.13227903511173172,6.827491475617739e-07,-1.1915906877681915e-08,-0.003931871083567963,0.999992270164783
1121.745734514,-0.000925711715688244,-0.014309422620127993,0.13227903509496827,6.827341595559682e-07,-1.1898412702666335e-08,-0.0039318712239775665,0.9999922701642308
1122.047900964,-0.0009255487253397856,-0.014309424065066176,0.1322790350816178,6.827222229854624e-07,-1.1884485084897189e-08,-0.003931871335726857,0.9999922701637916
1122.349857176,-0.0009253658143183897,-0.014309425685363392,0.13227903506674787,6.827089276404425e-07,-1.1868977015614974e-08,-0.003931871460121897,0.9999922701633024
1122.581510562,-0.0009252434299530255,-0.014309426768764982,0.13227903505686406,6.827000904150266e-07,-1.1858671998087231e-08,-0.0039318715427601155,0.9999922701629773
1122.944021437,-0.0009250302648418423,-0.014309428654418796,0.13227903503977334,6.826848092616808e-07,-1.1840858378645278e-08,-0.003931871685569934,0.9999922701624158
1123.739030793,0.03018631940531549,-0.03203383765460335,0.1363651856691258,-0.00028880360995406097,-0.007962017596383686,-0.035879352085400495,0.9993243692426407
1124.21182415,0.23590915911744828,-0.1639135462579227,0.13227899976352386,-6.219438106999755e-07,-3.25800222853112e-07,-0.20510301573147124,0.9787403909808581
1124.594398847,0.4345743004261461,-0.3427339525573406,0.13227913877108566,-3.3049100573562825e-07,-1.3482226629755146e-08,-0.3398660148492229,0.940473865639231
1124.805974683,0.5266193576169812,-0.4233034617751056,0.1331640737479016,0.002051812929330043,0.0020843745841593545,-0.38956652232557304,0.9209936862592787
1126.788820375,0.8713578752740756,-1.0986981860355776,0.13227921433879217,1.8994120258714938e-07,4.095733535762376e-06,-0.554083461763409,0.8324611206437608
1127.31265586,1.0861747545636582,-1.3497076645303625,0.13227888535945947,2.4637530974829383e-07,-3.451291831103878e-07,-0.37476683785126397,0.9271190955032609
1127.836507009,1.2872166217000207,-1.5364306344217584,0.13714444791206265,0.0034500627790316402,0.009164003085058003,-0.32963695022348205,0.9440569893611505
1128.87359554,1.0743143337152592,-1.3767614728294846,0.13227870223726512,-4.262234603389485e-08,-1.0534433973021428e-08,-0.3217560168556881,0.9468226157085394
1129.105158916,0.9534200401611197,-1.2838673049000056,0.13227866131369082,-1.0394116234375634e-08,-1.334324721908894e-07,-0.32175677915885054,0.9468223566568889
1129.376901104,0.8315705122409329,-1.1902396045572834,0.13227864900357822,1.1000847506008471e-07,1.0402293549579916e-07,-0.32175582528140134,0.9468226808106477
1129.689037734,0.6766192358803659,-1.0711766601707928,0.13227870951955645,-1.1231097614971148e-08,1.7142836515258737e-09,-0.321755974154521,0.9468226302195545
1129.880186425,0.5907463702215494,-1.0051928358767248,0.13227869761857042,-9.41802073049664e-09,-4.980719815083584e-08,-0.3217560849457837,0.946822592569674
1130.051181159,0.5048722967456054,-0.9392080893744867,0.13227863188348166,1.9697646857955184e-08,-1.7202544672238864e-07,-0.3217561176080675,0.9468225814701262
1130.242512791,0.4185219621908609,-0.8728573429439569,0.13227865527133312,9.390077652481098e-08,1.0084480655910018e-07,-0.3217558734900403,0.9468226644280556
1130.484421359,0.29859098359370045,-0.7807036415094678,0.1322787139625275,6.050214536065748e-09,7.935335216016032e-09,-0.32175593261948854,0.9468226443342824
1130.715834346,0.20981400007556525,-0.7140061893738878,0.13227903678171093,-4.0248295732639035e-07,-1.1505450651409382e-06,-0.32426581688847106,0.9459660036154401
