time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1118.463264142,-0.0009261481478846255,-0.014309418745880514,0.13227903513118539,6.827665406417418e-07,-1.1936216377481473e-08,-0.003931870920502567,0.999992270165424
1121.413948092,0.11052831171095283,-0.08426922403034033,0.13423357457805202,-0.000432290339228554,-0.0037908762843447815,-0.11319797620998069,0.9935651264834248
1121.746146194,0.25984394660430404,-0.17993903830325464,0.13227875005202017,-1.7872320991487852e-06,-8.898755662127308e-07,-0.22279329938298498,0.9748657065186248
1122.048467172,0.4158653561612271,-0.32458201725336877,0.1322791257823805,-3.021424963107244e-07,4.2741150828308285e-08,-0.3285919822878741,0.9444719737377243
1122.330467232,0.5620303510514751,-0.43893960175483526,0.13345933166951637,0.0010530414986963774,0.002140473028795356,-0.41646692589866086,0.9091477377804634
1122.572060716,0.6636817256311641,-0.5174099160453997,0.13227931841073176,1.2979964434829263e-07,-1.9879390459240208e-07,-0.5005161478825396,0.8657272005133991
1122.944397989,0.7669528631849019,-0.6214758802719378,0.1343567231207395,0.0023829300948278584,0.0032852435893707633,-0.5875006193567701,0.8092135386127283
1123.74046311,0.8244385728482555,-0.852014027222158,0.13227869242944443,2.0220654023422436e-07,2.4681530002443367e-08,-0.6023362418515341,0.798242476790185
1124.214219134,0.8676398799456071,-1.077044956296445,0.13227831324145886,-2.153325561341921e-07,1.5269625327280112e-07,-0.561753057922112,0.8273049630668771
1124.596759514,1.0087714600424664,-1.2596970968807206,0.1323675140955009,6.996092834235426e-05,0.0001504161542076047,-0.4620664458922805,0.8868452920667309
1124.808137834,1.079091869180187,-1.3413864019364363,0.13227889612122787,2.4323025815978585e-07,-4.0987864723260047e-07,-0.3831135119740719,0.9237012704022147
1126.782477188,0.866110870180085,-1.2167800902106158,0.132278659361879,1.0309920955886938e-07,2.579532119991906e-08,-0.32175601605347953,0.9468226159811467
1127.326497095,0.6080170134010282,-1.0184634195041147,0.1322787025002754,-1.0940566996263807e-08,-3.2980252224226663e-08,-0.3217560622717912,0.9468226002749143
1127.840169684,0.3671918052008258,-0.8334157874286034,0.13227869688513075,3.612341415119595e-08,5.0312951698033456e-08,-0.32175582808981856,0.9468226798562819
1128.878548847,0.3542911375558502,-0.7405289242081445,0.13227912438678938,-1.0466079154127717e-07,2.3503806382122833e-07,-0.21929651102586056,0.9756582599721166
1129.110094904,0.4928827267057123,-0.7793963049753849,0.1322786812231398,9.342780605676052e-07,-5.817555662465454e-07,-0.11388219982223957,0.993494259954448
1129.39229476,0.690638277495804,-0.8299109321320481,0.1322793464324328,-8.75282120747009e-08,-9.394794871942497e-08,-0.01235176618287311,0.9999237140262985
1129.704483629,0.9281234859161291,-0.8615620695210908,0.13248858106076655,-0.001204226518071225,0.001427123302511044,0.09441380030436988,0.9955312890460346
1129.895845063,1.0428722231461545,-0.8878328863614697,0.1322789466992903,-3.3457287707277407e-07,-1.6023012288165687e-07,0.19954329898043469,0.9798890099556516
1130.077298397,1.1560110040744918,-0.8929154142448785,0.13227858170950574,8.380942137376239e-07,-7.635347237414859e-07,0.3041211196209473,0.9526333736539028
1130.268559672,1.2769692028134472,-0.8558255485626329,0.13227760030762892,1.1524738203737373e-06,1.3218092211101152e-07,0.4002194020414602,0.9164193528228388
1130.470086455,1.3948611539949947,-0.7897363341886534,0.13227916274674448,-3.051767046394165e-07,-6.26943060126117e-07,0.4959407254614235,0.8683563766267341
1130.712281092,1.4932327235946874,-0.7004990184252077,0.13227843218606075,2.211371814271047e-06,-2.563095192401745e-07,0.58248708776593,0.8128399550840311
1130.893470705,1.5734744772602691,-0.58650351889757,0.13227718982919498,6.134138818720516e-06,9.146528368745066e-07,0.6632823103729935,0.7483692783030311
1131.105002116,1.6319196510167366,-0.4754654933788043,0.13227903460570858,3.2843022932444625e-07,-2.4308206651322103e-07,0.7425115209886162,0.6698332935880428
1131.276310561,1.6616704323494649,-0.36603092631583484,0.1322785612656765,8.861474510879267e-07,6.800340502645397e-07,0.8062166151474688,0.5916204606493172
1131.497997178,1.6663012964011739,-0.22781201102825177,0.13230484224289116,-0.00019910558523181257,0.0007722296871426204,0.8675651926201148,0.4973228333510333
1131.780181727,1.6632269981164662,-0.13956639866971637,0.1322793267084544,3.107137543260173e-07,-1.556829316987065e-07,0.9129490055521683,0.4080736615626968
1132.032760192,1.6194978439601222,-0.04492185349739164,0.13227603527797704,2.7436975477934366e-09,-1.7830479635939515e-06,0.943341468213128,0.33182355905860694
1132.405707836,1.4160644783953382,0.08987705182349015,0.13251674963265556,0.00043626726175323904,-0.0001164505265719761,0.9753032394188256,0.22086961603918276
1132.727953835,1.2163598175939754,0.1629377308346855,0.13227910468895565,-9.333246014327803e-07,-6.684149497042462e-07,0.9923960182163619,0.12308591725698104
1133.019713573,1.0339599044200365,0.20770657734588777,0.1322788714527775,2.768820639486345e-07,4.696840122560212e-07,0.9999590872551686,0.009045651746187017
1133.261518433,0.8916261957654614,0.23922783437663328,0.13227815260541864,-9.592034905771342e-07,2.050697915257866e-06,0.9962345366220325,-0.08669918129001282
1133.503192457,0.7188409564097645,0.25544789139487306,0.13227898106814986,2.981556851199823e-08,9.139765040322661e-07,0.976432779266021,-0.21582174953882077
