time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1166.263073618,-4.815629388835503,-3.7664551643199173,0.1322787265015299,9.338283919118455e-09,5.303083481077183e-08,0.9952597789245727,0.09725210771498935
1166.424294442,-4.8156305803050445,-3.766454929109385,0.1322787264010641,9.146123886475567e-09,5.277629099783082e-08,0.9952597789391932,0.0972521075653677
1166.514907821,-4.816259585609526,-3.7662309591639787,0.132309611006718,6.463514315590433e-05,-7.579198561400648e-06,0.9952406128526959,0.09744802867910926
1166.605657262,-4.830453794632759,-3.760939334500414,0.13292229881380474,0.0012560725151899272,-0.00012942647338177223,0.9947789606448485,0.10204521051465211
1166.70634406,-4.875585578707571,-3.7471907664611828,0.13618163775649564,0.0075749555104296035,-0.0008292848636195888,0.993959678533887,0.10948100193386051
1166.806963521,-4.926613497188227,-3.7358783729944816,0.13635499461710376,0.007904185603283532,-0.0008699856047592165,0.9939707013246512,0.10935726717131082
1166.938222507,-5.003391068556086,-3.7189989892261734,0.1322793501052169,1.0177703513977288e-07,-1.1291483989187913e-08,0.9940401483851822,0.10901460176671136
1167.008687545,-5.043049928763658,-3.7109315281271495,0.1322852720682367,0.00010398237653100403,7.206194496103264e-05,0.9941863261993075,0.10767326870243141
1167.129577135,-5.11502378911704,-3.695720240273245,0.13227865770255584,1.1511076943610763e-07,4.1050670788467655e-08,0.9942627096562632,0.1069657150070542
1167.220333241,-5.158768363238649,-3.6861977097749694,0.13227868684426852,8.433718920944721e-08,1.35816706059471e-08,0.9942627102614208,0.10696570938205784
1167.330986345,-5.231479604792935,-3.6703695514824175,0.13227870552570897,2.4547974107837926e-08,-4.347819977084864e-09,0.994262718239036,0.10696563522890393
1167.421639115,-5.285865849245507,-3.658530473804085,0.13227870836754552,2.7797202925005243e-10,-5.960707330236232e-09,0.9942627245596168,0.10696557647807833
1167.522303167,-5.339070293962297,-3.646948658247138,0.13227870464168004,-2.403380419165077e-08,7.450785380001378e-10,0.994262731051718,0.10696551613290328
