time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
624.197079236,-0.00097540835798987,-0.014308823154413328,0.13227905359601416,6.989205784390497e-07,-3.226036746061982e-08,-0.003931697123429222,0.9999922708487502
626.704513752,0.1412168952667101,-0.027254703653829065,0.13227931432513979,2.3519546818287787e-07,6.568943327122074e-07,-0.019914582155704717,0.9998016850441277
626.895699335,0.19335533865857574,-0.029332284554230287,0.13227931477924373,2.3907251434426823e-07,6.591452380519566e-07,-0.01991431371201304,0.9998016903910936
627.21800874,0.25142097017696263,-0.0316998112580681,0.135680735567694,-0.00012837420034399118,-0.006641764749341894,-0.020007568877254654,0.9997777591388505
627.288461093,0.28688736749267263,-0.03311680011664829,0.1366356558426971,-0.00016873209139205562,-0.008502154169788466,-0.020005122460609048,0.9997637120736531
627.409248091,0.358216257015604,-0.03589414979506943,0.13227936306811355,3.8811415180039135e-08,1.7708631059720914e-07,-0.019859336081654144,0.9998027839380941
627.489715449,0.39386786722766504,-0.03731088254933311,0.1322793626034048,3.4319606877927097e-08,2.12873105484566e-08,-0.01985909494792789,0.9998027887277809
627.550116251,0.4287700467107741,-0.038697778445287545,0.13227936293968479,2.8822378973241323e-08,-1.4075047249130114e-07,-0.019858690609863578,0.9998027967590615
627.590380044,0.446396532828447,-0.039398174078380865,0.13227647469766485,3.9848053062157413e-07,2.0685495941223436e-06,-0.019858299393034507,0.9998028045273623
628.033578102,0.5893790529823507,-0.05407178580531684,0.13227738161946231,-1.6307039187776444e-06,2.6404966353100536e-07,0.0072561536676327846,0.9999736737690762
628.144356654,0.6274221322036881,-0.05171473661442387,0.13443342108935274,0.00011598977177063127,-0.004255197925902792,0.017930826808225275,0.9998301682220625
628.295315267,0.7032094986674295,-0.02275627349801941,0.13474101748889744,0.00030061898094566975,-0.004795685415035841,0.06267345300555609,0.9980225194443202
628.385899271,0.7498738849523492,-0.009674068749246839,0.13281654171585572,-7.168881644606207e-05,0.0010973039940574358,0.09689566197983634,0.9952939372236462
628.486603151,0.7688656300680965,-0.02083133097627038,0.1363417135807512,0.00028886706183734216,0.009331067593392443,0.12494761930725364,0.9921194182974333
628.587253734,0.7738987933096656,-0.02780020179588319,0.13539132045324676,-0.0009374374161201578,0.005874169266070975,0.14164552297877264,0.9898995712528592
628.687936646,0.7909814787680884,-0.030061826314959378,0.1322792413188788,4.466493732057566e-07,-6.886042208168229e-07,0.15416007566549877,0.9880458851035887
627.848988118,0.8928976735883835,0.008772065513510952,0.13349969446649423,0.0004515843061182427,-0.0023963347770817977,0.16553011030871292,0.9862017218766331
627.919395934,0.9265987844594916,0.03254193541248072,0.13491924699468297,0.0009621525768014501,-0.005066275343832353,0.18584415764235374,0.9825657006972935
627.959721195,0.9431027957658349,0.04537223101749756,0.13389679768072998,0.0006301114647415957,-0.003102284267831367,0.19675321718356525,0.9804479335078332
628.060491017,0.9902688187385772,0.0821166346282631,0.13227927145333232,-3.340292422428806e-07,1.561893768380685e-07,0.23091299426416748,0.9729744030958988
628.141036434,1.0201527134228205,0.10448361703649396,0.13227927202737405,-2.3813083128283063e-07,6.383900428703727e-08,0.2547883092158483,0.9669968549519014
628.191348037,1.034817413044792,0.11530694913105581,0.13227926390159056,-1.6154370839249138e-07,-2.357769675309634e-09,0.2671504353412146,0.9636548370121812
628.271864302,1.0784996019236996,0.14727770391296624,0.13227904904621035,3.7575733652991927e-07,-1.0829953353169269e-07,0.3044613911352727,0.9525246775321997
628.372524106,1.108698315559634,0.16967801904247115,0.13227900751533417,5.466691626345429e-07,-1.9157369943568832e-07,0.3277457245752526,0.9447659710332009
628.45296817,1.1566394719527826,0.20662915450567187,0.1322788484406053,9.114519899709125e-07,-2.0305360393520344e-07,0.3567530815809329,0.934198714825511
630.097604074,1.3384997393002462,0.34914855428624414,0.13481739885273086,-0.0021510138468437624,0.004599011533721708,0.4242354759174131,0.9055376763036805
630.168190464,1.3507782214708028,0.3598117492391305,0.1364175190105313,-0.0034672378537432833,0.0072920244970842915,0.42933647117898716,0.9031085201436061
630.218572783,1.3572449148159096,0.36550997010864417,0.13502595255671862,-0.0023155152170981443,0.004834751198391024,0.43188175314961175,0.9019143057223046
630.258793161,1.3639879969066941,0.3714134641864827,0.1322472931242994,9.214857926042187e-05,-7.289397424814191e-05,0.434730410911218,0.90056063428515
630.309058229,1.3760598390058851,0.38763767352049866,0.1322777723817717,-1.938529241880188e-06,-3.718453652618417e-07,0.438326669836506,0.8988157377939834
630.34929965,1.3822939575958832,0.39523560645284983,0.13227767412395297,-1.8063889829655458e-06,-2.9174760902631367e-07,0.4396840033107477,0.8981525356136819
630.389554227,1.3886512525070052,0.4025352924440262,0.13227753764043082,-1.5997156782990876e-06,-2.0038421816436185e-07,0.4408012423335286,0.8976047374845002
629.248118357,1.4074795487776686,0.4233973026877718,0.13227890459800884,-5.155263860970433e-06,2.46006957483875e-06,0.4447308568851288,0.8956642590287894
629.721734881,1.4240215158322722,0.5498106588281386,0.13231456954036913,-4.774864422302266e-05,6.101143017150529e-05,0.5505340293501525,0.8348127194318242
629.822393479,1.428757874770157,0.6024363438890609,0.13227887729046994,-9.494467247096703e-07,-1.8469354465766837e-07,0.5802669222494203,0.814426361890533
631.195542757,1.4365274003627326,0.6663689620267994,0.13227884690207076,-4.180386364899384e-07,-1.396347249966822e-07,0.6133748072006281,0.7897919636786627
631.28611866,1.4412773015579992,0.6965035002580494,0.13227895578044804,-2.314199712006951e-06,8.209278295769824e-07,0.6281211279377305,0.7781155753692405
